"","species","family_molecules","genus","range","abund","bleach","growth_form","life_history","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","goreau","restore","species_n","cnp","lhi","PC1","PC2","PC3"
"1","Acanthastrea echinata","Lobophyllidae","Acanthastrea",0.640374025694655,0.5,0.5786,"massive","Stress-tolerant",1,4,2,4,4,1,1,NA,0.833333333333333,"Species 53",FALSE,FALSE,-2.136609252737,-0.817998737751839,-0.428545931729819
"2","Acanthastrea hemprichi","Lobophyllidae","Acanthastrea",0.277545246936809,0.5,0.7077,"massive",NA,1,4,2,4,4,1,1,NA,0.833333333333333,"Species 96",FALSE,FALSE,-2.26933597774161,-0.825989665047599,-0.528909912475716
"3","Acanthastrea regularis","Lobophyllidae","Acanthastrea",0.134488830480741,0.5,0.7077,"massive",NA,1,3,1,4,4,1,1,NA,0.833333333333333,"Species 294",FALSE,FALSE,-2.06447038550729,-0.540259053556321,0.552406511962275
"4","Acanthastrea rotundoflora","Lobophyllidae","Acanthastrea",0.268192520258728,0.5,0.7077,"encrusting",NA,1,4,1,4,1,2,1,NA,0.5,"Species 376",FALSE,FALSE,-2.86730508507146,1.15867896933542,0.181101937641493
"5","Acropora abrolhosensis","Acroporidae","Acropora",0.267810060173018,1,0.6083,"branching_open",NA,5,1,5,2,5,4,5,"Fillers",1,"Species 84",TRUE,FALSE,3.87114451277439,-0.704941556380406,-1.32834294979467
"6","Acropora abrotanoides","Acroporidae","Acropora",0.639197876623387,1,0.8,"branching_open",NA,5,1,4,2,5,4,5,"Fillers",1,"Species 160",FALSE,FALSE,3.61222520327634,-0.557969871191862,-0.529712967141631
"7","Acropora aculeus","Acroporidae","Acropora",0.469343949566903,1,0.8231,"corymbose",NA,4,1,1,2,3,5,3,NA,0.333333333333333,"Species 97",FALSE,FALSE,1.54371100318056,0.953140078977734,1.47500164125215
"8","Acropora acuminata","Acroporidae","Acropora",0.414128635841731,0.5,0.6425,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 79",FALSE,FALSE,3.23951529354365,-0.477068671025238,0.405749875111371
"9","Acropora akajimensis","Acroporidae","Acropora",0.0848790533508652,0.5,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 368",FALSE,FALSE,2.55000209758365,-0.301656016068605,0.215855246354784
"10","Acropora anthocercis","Acroporidae","Acropora",0.504900873164278,1,1,"tables_or_plates",NA,4,1,2,2,3,5,4,NA,0.333333333333333,"Species 371",FALSE,FALSE,2.09336127067897,0.914238056323872,0.86798369391606
"11","Acropora aspera","Acroporidae","Acropora",0.391848808008732,1,0.5925,"branching_open","Competitive",4,1,3,1,5,4,5,NA,1,"Species 267",FALSE,FALSE,3.20635799530566,-1.08490167956272,0.299331100887941
"12","Acropora austera","Acroporidae","Acropora",0.61033538715028,0.5,0.7674,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 292",FALSE,FALSE,3.37095659050667,-0.499892280809483,0.418395121665537
"13","Acropora azurea","Acroporidae","Acropora",0.0443812700413016,0.5,0.6083,"branching_closed",NA,5,1,1,2,4,3,4,NA,1,"Species 40",FALSE,FALSE,1.93734844468047,-0.067290909032036,1.8880576054015
"14","Acropora bushyensis","Acroporidae","Acropora",0.0402430017523906,0.25,0.6083,"digitate",NA,4,1,1,3,3,4,3,NA,0.333333333333333,"Species 54",FALSE,FALSE,0.935852550760155,1.03224676151455,1.50823359828368
"15","Acropora cardenae","Acroporidae","Acropora",0.033278435762083,1,0.6083,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 148",FALSE,FALSE,3.32445991040715,-0.458214495982877,0.379630528287827
"16","Acropora carduus","Acroporidae","Acropora",0.336172980896882,1,0.7231,"hispidose",NA,5,1,3,2,4,4,5,NA,0.166666666666667,"Species 59",FALSE,FALSE,3.15848785830789,-0.0374445186246654,0.299257691063359
"17","Acropora caroliniana","Acroporidae","Acropora",0.286399003477965,0.5,0.6083,"tables_or_plates",NA,4,1,1,2,3,5,4,NA,0.333333333333333,"Species 365",FALSE,FALSE,1.93350358639894,1.1019172820245,1.69240491300137
"18","Acropora cerealis","Acroporidae","Acropora",0.595309961888221,1,0.5137,"corymbose","Competitive",3,1,1,2,3,5,3,NA,0.333333333333333,"Species 69",TRUE,FALSE,1.25348119174205,0.897805367242965,1.46304195686482
"19","Acropora chesterfieldensis","Acroporidae","Acropora",0.144490562344647,0.25,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 222",FALSE,FALSE,2.55726073748738,-0.301716071613205,0.333648096295963
"20","Acropora clathrata","Acroporidae","Acropora",0.653314303502279,1,0.6701,"tables_or_plates",NA,4,1,3,2,3,5,4,NA,0.333333333333333,"Species 111",FALSE,FALSE,2.51083830568851,0.890003368152966,0.00975145961411882
"21","Acropora cytherea","Acroporidae","Acropora",0.777024501460029,1,0.5752,"tables_or_plates","Competitive",5,1,4,2,3,5,4,"Fillers",0.333333333333333,"Species 116",FALSE,FALSE,3.00783154115219,0.760148168601667,-0.616440580518655
"22","Acropora dendrum","Acroporidae","Acropora",0.345016106609528,0.25,0.6083,"corymbose",NA,4,1,2,2,3,5,3,NA,0.333333333333333,"Species 36",FALSE,FALSE,1.84750527952167,0.858934390031132,0.710947866976368
"23","Acropora digitifera","Acroporidae","Acropora",0.573494227769315,1,0.6816,"digitate",NA,4,1,2,3,3,4,3,NA,0.333333333333333,"Species 212",FALSE,FALSE,1.23474751324162,0.967872310938337,0.627177719691989
"24","Acropora divaricata","Acroporidae","Acropora",0.501225201992438,1,0.7194,"tables_or_plates","Competitive",4,1,3,2,3,5,4,NA,0.333333333333333,"Species 102",FALSE,FALSE,2.42803108349354,0.92322987787119,0.0529879126071243
"25","Acropora donei","Acroporidae","Acropora",0.335598054059048,0.5,0.6083,"branching_open",NA,5,1,4,2,5,4,5,"Fillers",1,"Species 196",FALSE,FALSE,3.49797191774911,-0.660950211138087,-0.492186000091123
"26","Acropora echinata","Acroporidae","Acropora",0.368864025282502,0.5,0.285,"hispidose",NA,5,1,3,2,4,4,5,NA,0.166666666666667,"Species 131",FALSE,FALSE,3.06650155318097,-0.00224141811658644,0.393979375156015
"27","Acropora elseyi","Acroporidae","Acropora",0.498894340634432,1,0.7457,"hispidose","Competitive",5,1,1,2,4,4,5,NA,0.166666666666667,"Species 88",TRUE,FALSE,2.52167347684768,0.225362949710852,1.98817497468397
"28","Acropora exquisita","Acroporidae","Acropora",0.27149177971925,0.5,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 320",FALSE,FALSE,2.45330299685084,-0.35483147666238,0.34300251267008
"29","Acropora fastigata","Acroporidae","Acropora",0.067629853818242,0.25,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 291",FALSE,FALSE,2.42087279438348,-0.293982718199563,0.266909140153746
"30","Acropora florida","Acroporidae","Acropora",0.492688817999889,1,0.5431,"branching_open","Competitive",5,1,5,2,5,4,5,"Fillers",1,"Species 228",TRUE,FALSE,3.80901463545297,-0.737612672952279,-1.31322406205355
"31","Acropora gemmifera","Acroporidae","Acropora",0.586952095152975,1,0.2893,"digitate","Competitive",3,1,2,2,3,4,3,NA,0.333333333333333,"Species 336",TRUE,FALSE,1.1130551175294,0.57525248990541,0.639014264216393
"32","Acropora glauca","Acroporidae","Acropora",0.429310515532505,0.25,0.7565,"tables_or_plates","Competitive",4,1,3,2,3,5,4,NA,0.333333333333333,"Species 193",FALSE,FALSE,2.47156433152878,0.927367021643285,-0.0599891245526017
"33","Acropora grandis","Acroporidae","Acropora",0.515526439460788,1,0.7577,"branching_open","Competitive",5,1,5,2,5,4,5,"Fillers",1,"Species 20",FALSE,FALSE,3.82300253078711,-0.676104043714046,-1.35240334170877
"34","Acropora granulosa","Acroporidae","Acropora",0.523443993914781,1,0.6083,"tables_or_plates","Competitive",2,1,2,2,3,5,4,NA,0.333333333333333,"Species 180",FALSE,FALSE,1.37818970633061,0.90353893814627,0.577046254790068
"35","Acropora horrida","Acroporidae","Acropora",0.65977853567895,0.5,0.806,"branching_closed","Competitive",5,1,4,1,4,3,4,"Fillers",1,"Species 273",FALSE,FALSE,3.09825167799066,-0.882242453899813,-0.349314991941676
"36","Acropora humilis","Acroporidae","Acropora",0.699437579694606,1,0.4886,"digitate","Competitive",3,1,2,2,3,4,3,NA,0.333333333333333,"Species 82",TRUE,FALSE,1.26499177455767,0.562457297948726,0.648898307114586
"37","Acropora hyacinthus","Acroporidae","Acropora",0.810415575167292,1,0.6429,"tables_or_plates","Competitive",4,1,4,2,3,5,4,"Fillers",0.333333333333333,"Species 258",TRUE,TRUE,2.77530450813315,0.721741636894651,-0.931368024965967
"38","Acropora intermedia","Acroporidae","Acropora",0.572406603446774,1,0.6083,"branching_open","Competitive",5,1,5,2,5,4,5,"Fillers",1,"Species 12",TRUE,FALSE,3.91525744438541,-0.569916587985396,-1.32941076756461
"39","Acropora kimbeensis","Acroporidae","Acropora",0.0926567982893733,1,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 153",FALSE,FALSE,2.42532715398193,-0.376996136190442,0.276653252673293
"40","Acropora kirstyae","Acroporidae","Acropora",0.22811500942626,0.5,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 356",FALSE,FALSE,2.45426776955211,-0.24601541935846,0.191649386697407
"41","Acropora latistella","Acroporidae","Acropora",0.73115746131771,1,0.7473,"corymbose",NA,4,1,3,2,3,5,3,NA,0.333333333333333,"Species 175",TRUE,FALSE,2.13179079693042,0.779866603405825,-0.162294294516414
"42","Acropora listeri","Acroporidae","Acropora",0.464679346886352,0.5,0.8154,"branching_closed",NA,5,1,1,2,4,3,4,NA,1,"Species 332",FALSE,FALSE,1.92072334519101,-0.0805206558226388,1.90629883789539
"43","Acropora longicyathus","Acroporidae","Acropora",0.527425236395722,1,0.7412,"hispidose","Competitive",5,1,3,2,4,4,5,NA,0.166666666666667,"Species 89",FALSE,FALSE,3.14867173690476,-0.00287314474289322,0.28629800453633
"44","Acropora loripes","Acroporidae","Acropora",0.483353595242833,1,0.9062,"corymbose","Competitive",4,1,1,2,3,5,3,NA,0.333333333333333,"Species 298",TRUE,FALSE,1.5711251041237,1.04149503654712,1.59913124607976
"45","Acropora loveli","Acroporidae","Acropora",0.239479829706716,0.25,0.6083,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 384",FALSE,FALSE,3.19334547129967,-0.471599407074875,0.455699760271101
"46","Acropora lutkeni","Acroporidae","Acropora",0.351278300359085,1,0.8627,"branching_open","Competitive",5,1,5,2,5,4,5,"Fillers",1,"Species 87",FALSE,FALSE,3.76261728621458,-0.612078895290658,-1.20865240940831
"47","Acropora microclados","Acroporidae","Acropora",0.338445585941578,0.5,1,"corymbose","Competitive",4,1,2,2,3,5,3,NA,0.333333333333333,"Species 138",FALSE,FALSE,1.86385467870462,0.961925097041163,0.754194947244706
"48","Acropora microphthalma","Acroporidae","Acropora",0.714746224476788,1,0.9274,"branching_open","Competitive",5,1,4,2,5,4,5,"Fillers",1,"Species 112",TRUE,FALSE,3.53351240992985,-0.531126115499618,-0.420389341921645
"49","Acropora millepora","Acroporidae","Acropora",0.423707865229886,1,0.6581,"corymbose","Competitive",4,1,3,2,3,5,3,NA,0.333333333333333,"Species 206",TRUE,FALSE,2.16490425293565,0.862479790828801,-0.109816782706275
"50","Acropora monticulosa","Acroporidae","Acropora",0.479242446707087,1,0.5477,"digitate",NA,4,1,4,3,3,4,3,NA,0.333333333333333,"Species 391",TRUE,FALSE,1.87825572397191,0.77653510583064,-0.988537548841617
"51","Acropora multiacuta","Acroporidae","Acropora",0.14911394258479,0.5,0.6083,"branching_closed",NA,5,2,3,2,4,3,4,NA,1,"Species 238",FALSE,FALSE,2.17126799163735,-0.424035205495224,0.102051385742343
"52","Acropora muricata","Acroporidae","Acropora",0.714116733572783,1,0.707,"branching_open","Competitive",5,1,5,3,5,4,5,"Fillers",1,"Species 255",TRUE,FALSE,3.5234190560782,-0.178979812791061,-1.52594590847946
"53","Acropora nana","Acroporidae","Acropora",0.470493985875545,1,0.6083,"branching_closed",NA,5,1,1,2,4,3,4,NA,1,"Species 26",FALSE,FALSE,1.9060145697694,-0.247527618755285,1.84496014112688
"54","Acropora nasuta","Acroporidae","Acropora",0.634820441116646,1,0.4106,"corymbose",NA,4,1,2,2,3,5,3,NA,0.333333333333333,"Species 321",FALSE,FALSE,1.83680907467681,0.886332802612666,0.695951981801646
"55","Acropora palmerae","Acroporidae","Acropora",0.359504224483187,0.5,0.6083,"encrusting",NA,2,1,3,4,1,2,1,NA,0.5,"Species 295",FALSE,FALSE,-1.11317410427898,1.58425747476108,-0.779045830482211
"56","Acropora paniculata","Acroporidae","Acropora",0.406539779093924,0.5,0.6083,"tables_or_plates",NA,4,1,3,2,3,5,4,NA,0.333333333333333,"Species 239",FALSE,FALSE,2.45010259092697,0.821943523908694,-0.0997142255001457
"57","Acropora polystoma","Acroporidae","Acropora",0.420393117359946,0.5,0.6083,"corymbose","Competitive",4,1,2,2,3,5,3,NA,0.333333333333333,"Species 146",FALSE,FALSE,1.81008979243527,0.862860906774509,0.770244924031305
"58","Acropora prostrata","Acroporidae","Acropora",0.172887509843307,0.5,0.6083,"corymbose",NA,4,1,3,2,3,5,3,NA,0.333333333333333,"Species 107",FALSE,FALSE,2.14759734010556,0.882755582004464,-0.0939127031423592
"59","Acropora pulchra","Acroporidae","Acropora",0.577630560156054,0.5,0.916,"branching_open","Competitive",5,1,5,4,5,4,5,"Fillers",1,"Species 185",FALSE,FALSE,3.28495949773637,0.319878362464151,-1.62026445817396
"60","Acropora robusta","Acroporidae","Acropora",0.657653986742294,1,0.6396,"branching_open","Competitive",3,1,2,2,5,4,5,NA,1,"Species 381",TRUE,FALSE,2.24377622850226,-0.555565520037342,0.864929221670875
"61","Acropora rosaria","Acroporidae","Acropora",0.361962913618103,1,0.6083,"corymbose",NA,4,2,3,2,3,5,3,NA,0.333333333333333,"Species 199",FALSE,FALSE,1.70940096886149,0.689994872075576,-0.221880294141445
"62","Acropora samoensis","Acroporidae","Acropora",0.582153398368313,0.5,0.8846,"digitate","Competitive",4,1,2,3,3,4,3,NA,0.333333333333333,"Species 355",TRUE,FALSE,1.30745893595509,0.976714247694263,0.529807265395519
"63","Acropora sarmentosa","Acroporidae","Acropora",0.363915181970713,1,0.8781,"corymbose","Competitive",4,2,1,2,3,5,3,NA,0.333333333333333,"Species 46",TRUE,FALSE,1.27108230521361,0.836507192071971,1.41096409099068
"64","Acropora secale","Acroporidae","Acropora",0.586625118700028,1,0.6897,"branching_closed","Competitive",5,1,2,2,4,3,4,NA,1,"Species 233",FALSE,FALSE,2.16065244019407,-0.330969253725723,1.12351952988274
"65","Acropora selago","Acroporidae","Acropora",0.49601590124824,1,0.8769,"corymbose",NA,4,1,2,2,3,5,3,NA,0.333333333333333,"Species 322",TRUE,FALSE,1.92664145252968,0.995408628413785,0.676644999167057
"66","Acropora solitaryensis","Acroporidae","Acropora",0.330075452848762,0.25,0.7012,"tables_or_plates","Competitive",3,1,4,2,3,5,4,"Fillers",0.333333333333333,"Species 179",FALSE,FALSE,2.40604543504784,0.794265742364715,-1.03639408915374
"67","Acropora subglabra","Acroporidae","Acropora",0.336252040960282,1,0.6425,"hispidose",NA,5,1,3,2,4,4,5,NA,0.166666666666667,"Species 55",FALSE,FALSE,3.16329227374994,0.10050328147891,0.244818483710661
"68","Acropora subulata","Acroporidae","Acropora",0.486129184155663,1,0.7043,"tables_or_plates","Competitive",4,1,4,2,3,5,4,"Fillers",0.333333333333333,"Species 313",TRUE,FALSE,2.64963889468304,0.719729972310372,-0.809658534910749
"69","Acropora tenuis","Acroporidae","Acropora",0.630884281607543,0.5,0.6215,"corymbose","Competitive",4,1,3,2,3,5,3,NA,0.333333333333333,"Species 319",TRUE,FALSE,2.12445494782411,0.91849669936826,-0.145643670874506
"70","Acropora torihalimeda","Acroporidae","Acropora",0.0700888691833322,0.5,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 360",FALSE,FALSE,2.45286481586591,-0.341875358870325,0.194432930826167
"71","Acropora torresiana","Acroporidae","Acropora",0.00894552256160792,0.25,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 164",TRUE,FALSE,2.47074992681229,-0.355995796959919,0.317982775895814
"72","Acropora tortuosa","Acroporidae","Acropora",0.224802466838451,0.25,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 306",FALSE,FALSE,2.58480379144968,-0.33109135191336,0.334521243666257
"73","Acropora valenciennesi","Acroporidae","Acropora",0.582078260866801,1,0.6718,"branching_open","Competitive",5,1,4,2,5,4,5,"Fillers",1,"Species 18",TRUE,FALSE,3.55351143382928,-0.533913393766242,-0.428707296946185
"74","Acropora valida","Acroporidae","Acropora",0.865001027498118,1,0.8365,"corymbose","Competitive",4,1,1,2,3,5,3,NA,0.333333333333333,"Species 309",TRUE,FALSE,1.50195323232,1.0789650440021,1.51912934838894
"75","Acropora vaughani","Acroporidae","Acropora",0.402448364558799,0.5,0.6083,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 337",FALSE,FALSE,2.56989229807005,-0.406735726598722,0.289810085521038
"76","Acropora verweyi","Acroporidae","Acropora",0.479291261145795,1,0.6083,"corymbose","Competitive",4,1,3,2,3,5,3,NA,0.333333333333333,"Species 301",FALSE,FALSE,2.12259077316382,0.944091314559481,-0.208603035070791
"77","Acropora willisae","Acroporidae","Acropora",0.455366300496432,0.5,1,"corymbose",NA,4,1,2,2,3,5,3,NA,0.333333333333333,"Species 232",FALSE,FALSE,1.78804897347766,0.927994350854639,0.646822789130839
"78","Acropora yongei","Acroporidae","Acropora",0.388824790789513,1,0.8404,"branching_closed","Competitive",5,1,4,2,4,3,4,"Fillers",1,"Species 218",TRUE,FALSE,2.77495033700256,-0.428598450212532,-0.471150059377781
"79","Alveopora allingi","Acroporidae","Alveopora",0.57179113937331,0.5,0.7469,"columnar",NA,4,2,2,3,5,1,5,NA,0.5,"Species 297",FALSE,FALSE,1.26891271235842,-1.39219302590103,0.847669421751459
"80","Alveopora catalai","Acroporidae","Alveopora",0.345902917367362,0.5,0.7469,"branching_closed",NA,5,2,5,2,4,3,4,"Fillers",1,"Species 357",FALSE,FALSE,2.68456991797502,-0.621739165158996,-1.58318847420738
"81","Alveopora fenestrata","Acroporidae","Alveopora",0.486692341983338,0.5,0.7469,"massive","Stress-tolerant",3,2,2,3,4,1,1,NA,0.833333333333333,"Species 15",FALSE,FALSE,-0.598328152344562,-0.909339841131895,0.381293001244004
"82","Alveopora gigas","Acroporidae","Alveopora",0.068319953262912,0.5,0.7469,"columnar",NA,4,3,2,4,5,1,5,NA,0.5,"Species 7",FALSE,FALSE,0.627459988799443,-1.03463105433601,0.560178168259734
"83","Alveopora marionensis","Acroporidae","Alveopora",0.22049425717602,0.25,0.7469,"submassive",NA,3,2,2,3,3,1,1,NA,0.833333333333333,"Species 176",FALSE,FALSE,-0.864413055640726,-0.4045528958829,0.388967613589685
"84","Alveopora spongiosa","Acroporidae","Alveopora",0.623686727854531,0.5,0.7469,"columnar",NA,4,1,3,3,5,1,5,NA,0.5,"Species 331",FALSE,FALSE,1.83284820829849,-1.28269996838381,0.229100065499282
"85","Alveopora tizardi","Acroporidae","Alveopora",0.600222841514957,0.5,0.7469,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 137",FALSE,FALSE,-1.64829998938981,1.73539558257628,0.907028706835918
"86","Alveopora verrilliana","Acroporidae","Alveopora",0.496885299622286,0.5,0.7469,"submassive",NA,3,2,2,3,3,1,1,NA,0.833333333333333,"Species 251",FALSE,FALSE,-0.85183082102154,-0.362512915609206,0.374590051353644
"92","Astrea curta","Merulinidae","Astrea",0.708584695344372,1,0.8975,"massive","Stress-tolerant",1,3,2,3,4,1,1,NA,0.833333333333333,"Species 197",FALSE,TRUE,-1.59444749397702,-1.14777496717369,-0.131007897942425
"93","Astreopora cucullata","Acroporidae","Astreopora",0.326301524474377,0.25,0.7662,"massive",NA,3,2,2,3,4,1,1,NA,0.833333333333333,"Species 374",FALSE,FALSE,-0.51330782198254,-0.808697002197459,0.328890180619593
