"","species","family_molecules","genus","range","abund","bleach","growth_form","life_history","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","goreau","restore","species_n","cnp","lhi","PC1","PC2","PC3"
"94","Astreopora expansa","Acroporidae","Astreopora",0.51535793633298,0.5,0.7662,"laminar",NA,4,2,2,5,2,4,2,NA,0.666666666666667,"Species 213",FALSE,FALSE,-0.14168506886001,2.24123432022251,0.0584846054454805
"95","Astreopora gracilis","Acroporidae","Astreopora",0.390194729782182,1,0.7662,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 211",FALSE,FALSE,-0.354886670335399,-0.586703730168056,0.541413170710593
"96","Astreopora incrustans","Acroporidae","Astreopora",0.142159139254117,0.25,0.7662,"encrusting",NA,2,1,2,4,1,2,1,NA,0.5,"Species 328",FALSE,FALSE,-1.30492606163708,1.71320183790875,0.00540987124982985
"97","Astreopora listeri","Acroporidae","Astreopora",0.474111244738143,0.5,0.7662,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 351",FALSE,FALSE,-0.214536519878747,-0.595375185858693,0.593914020859092
"98","Astreopora moretonensis","Acroporidae","Astreopora",0.082880012781777,0.25,0.7662,"laminar",NA,4,2,2,5,2,4,2,NA,0.666666666666667,"Species 142",FALSE,FALSE,-0.0914286674198813,2.26409596089006,-0.0621406215923367
"99","Astreopora myriophthalma","Acroporidae","Astreopora",0.661271339276035,1,0.9725,"massive","Stress-tolerant",2,2,2,3,4,1,1,NA,0.833333333333333,"Species 19",FALSE,FALSE,-0.966320550732471,-0.893125167499703,0.205422310350142
"100","Astreopora ocellata","Acroporidae","Astreopora",0.409805272572474,0.25,0.7662,"massive",NA,3,2,2,3,4,1,1,NA,0.833333333333333,"Species 389",FALSE,FALSE,-0.612690964805893,-0.840561682221323,0.443581765921946
"101","Astreopora scabra","Acroporidae","Astreopora",0.163464108251147,0.5,0.7662,"massive",NA,3,2,2,3,4,1,1,NA,0.833333333333333,"Species 154",FALSE,FALSE,-0.570829049683175,-0.857194266470923,0.461494583062987
"102","Australogyra zelli","Merulinidae","Australogyra",0.109713366538314,0.5,0.4411,"branching_closed",NA,4,3,4,2,4,3,4,"Fillers",1,"Species 173",FALSE,FALSE,1.77420789300447,-0.783449149972332,-1.14925259804075
"107","Catalaphyllia jardinei","Merulinidae","Catalaphyllia",0.349544207624206,0.5,0.9725,"massive",NA,2,4,2,3,1,1,1,NA,0.833333333333333,"Species 350",FALSE,FALSE,-2.11699976020864,0.35698192776976,-0.240811512678116
"108","Caulastraea curvata","Merulinidae","Caulastraea",0.261550714452985,0.5,0.7343,"branching_closed",NA,4,4,2,2,4,3,4,NA,1,"Species 277",FALSE,FALSE,0.877758215331954,-0.896618445371949,0.318682146510732
"109","Caulastraea echinulata","Merulinidae","Caulastraea",0.110901417952113,0.5,0.7343,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 225",FALSE,FALSE,-1.47671647646626,-1.29185737256016,-0.197536472639845
"110","Caulastraea furcata","Merulinidae","Caulastraea",0.386253875604905,1,0.9545,"massive","Stress-tolerant",2,4,5,3,4,1,1,"Builders",0.833333333333333,"Species 120",FALSE,FALSE,-0.828572134695906,-1.46417523515662,-2.5492389870004
"111","Caulastraea tumida","Merulinidae","Caulastraea",0.320332389173344,0.5,0.7343,"massive",NA,2,5,2,3,4,1,1,NA,0.833333333333333,"Species 242",FALSE,FALSE,-1.93003132930166,-1.42985016362292,-0.365374775380899
"112","Coelastrea aspera","Merulinidae","Coelastrea",0.642635831847298,1,0.8573,"massive","Weedy",1,3,5,3,4,1,1,"Builders",0.833333333333333,"Species 380",FALSE,FALSE,-0.815334338375686,-1.34274988531761,-2.61287845407612
"114","Coeloseris mayeri","Agariciidae","Coeloseris",0.460245208403164,0.5,0.6404,"massive",NA,2,3,2,3,4,1,1,NA,0.833333333333333,"Species 45",FALSE,FALSE,-1.32496247458453,-1.03544049750642,0.000292651153552502
"115","Coscinaraea columna","Coscinaraeidae","Coscinaraea",0.710280769442111,1,0.9349,"massive",NA,2,2,2,4,4,1,1,NA,0.833333333333333,"Species 30",FALSE,FALSE,-1.23248867326078,-0.393232750655705,0.0941506152689909
"116","Coscinaraea crassa","Coscinaraeidae","Coscinaraea",0.262993007817836,0.25,0.735,"encrusting",NA,1,4,2,4,1,2,1,NA,0.5,"Species 121",FALSE,FALSE,-2.67625489640967,0.976129871172783,-0.622398981658602
"117","Coscinaraea exesa","Coscinaraeidae","Coscinaraea",0.367377712146397,1,0.92,"columnar",NA,2,3,2,5,5,1,5,NA,0.5,"Species 335",FALSE,FALSE,-0.345067663621161,-0.699362922973148,0.088746630176108
"118","Coscinaraea mcneilli","Coscinaraeidae","Coscinaraea",0.0368983577769493,0.5,0.735,"encrusting",NA,1,2,2,4,1,2,1,NA,0.5,"Species 278",FALSE,FALSE,-1.92807059302022,1.46945997270114,-0.353867591570469
"119","Ctenactis albitentaculata","Fungiidae","Ctenactis",0.238412156381025,1,1,"massive",NA,2,5,1,4,1,1,1,NA,0.833333333333333,"Species 122",FALSE,FALSE,-3.06850436952639,0.594107811647003,0.131372067754634
"120","Ctenactis crassa","Fungiidae","Ctenactis",0.383712004214056,0.5,1,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 147",FALSE,FALSE,-2.80487473300941,0.209075401411074,0.332651942586078
"121","Ctenactis echinata","Fungiidae","Ctenactis",0.444338444087792,1,1,"massive",NA,2,5,1,4,1,1,1,NA,0.833333333333333,"Species 144",FALSE,FALSE,-3.07617404184978,0.606336316215342,0.155935507131286
"122","Cycloseris costulata","Fungiidae","Cycloseris",0.395266414446163,0.25,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 9",FALSE,FALSE,-2.8055209803982,0.192082449434939,0.312526010199933
"123","Cycloseris curvata","Fungiidae","Cycloseris",0.690228001727976,0.5,0.825,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 170",FALSE,FALSE,-2.69873408676408,0.105785645045954,0.286116041326447
"124","Cycloseris cyclolites","Fungiidae","Cycloseris",0.473366632808976,1,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 236",FALSE,FALSE,-2.72263446600459,0.265709450575205,0.334994330061151
"125","Cycloseris distorta","Fungiidae","Cycloseris",0.924794287059248,0.5,0.9862,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 275",FALSE,FALSE,-2.67176993052758,0.14476651881324,0.253385698738991
"126","Cycloseris explanulata","Fungiidae","Cycloseris",0.564573979212576,0.5,0.6233,"laminar",NA,3,2,1,4,1,1,1,NA,0.666666666666667,"Species 378",FALSE,FALSE,-1.7898555751282,1.15457226979811,0.898316478262432
"127","Cycloseris fragilis","Fungiidae","Cycloseris",0.551835291711674,0.5,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 65",FALSE,FALSE,-2.82861898226015,0.0950804858139333,0.259499991815089
"128","Cycloseris mokai","Fungiidae","Cycloseris",0.322991130730546,0.5,0.6233,"massive",NA,2,3,1,3,1,1,1,NA,0.833333333333333,"Species 264",FALSE,FALSE,-2.24487707987751,0.527054714796895,0.712746186027309
"129","Cycloseris sinensis","Fungiidae","Cycloseris",0.519001349606174,1,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 51",FALSE,FALSE,-2.71330795210137,0.0988859067341861,0.303829739139898
"130","Cycloseris somervillei","Fungiidae","Cycloseris",0.385958197013368,0.5,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 141",FALSE,FALSE,-2.73007475087702,0.254113504769894,0.359102234700246
"131","Cycloseris tenuis","Fungiidae","Cycloseris",0.632223172920959,0.25,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 304",FALSE,FALSE,-2.69699665192797,0.223047294062245,0.216542189185991
"132","Cycloseris vaughani","Fungiidae","Cycloseris",0.669926660675383,0.25,0.6233,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 6",FALSE,FALSE,-2.74100126881435,0.18747681506412,0.195972492396383
"133","Cycloseris wellsi","Fungiidae","Cycloseris",0.561719456872668,0.5,0.6233,"laminar",NA,3,2,1,4,2,4,2,NA,0.666666666666667,"Species 284",FALSE,FALSE,-0.549473103517239,1.87144810297841,0.91146847834755
"135","Cyphastrea agassizi","Merulinidae","Cyphastrea",0.42110485417637,0.5,0.7825,"massive",NA,2,2,2,2,4,1,1,NA,0.833333333333333,"Species 169",FALSE,FALSE,-0.675282702816621,-1.3772457566832,0.286865039720816
"136","Cyphastrea chalcidicum","Merulinidae","Cyphastrea",0.616816449963641,1,1,"massive","Stress-tolerant",2,2,2,2,4,1,1,NA,0.833333333333333,"Species 157",FALSE,FALSE,-0.707796594582469,-1.40246150524102,0.42515920795655
"137","Cyphastrea decadia","Merulinidae","Cyphastrea",0.2477719763855,0.5,0.9921,"branching_closed",NA,4,2,4,2,4,3,4,"Fillers",1,"Species 10",FALSE,FALSE,2.12589000460654,-0.621098856095189,-0.825094809555231
"138","Cyphastrea microphthalma","Merulinidae","Cyphastrea",0.699398928685273,1,0.9346,"massive","Stress-tolerant",2,2,2,2,4,1,1,NA,0.833333333333333,"Species 32",FALSE,FALSE,-0.592050143506349,-1.28562081696212,0.421273129146231
"139","Cyphastrea ocellina","Merulinidae","Cyphastrea",0.297907118900015,0.25,0.945,"massive","Weedy",1,2,2,2,4,1,1,NA,0.833333333333333,"Species 334",FALSE,FALSE,-1.04893323830435,-1.34066993704614,0.328248995834166
"140","Cyphastrea serailia","Merulinidae","Cyphastrea",0.716215049659377,1,0.9136,"massive","Stress-tolerant",1,2,2,2,4,1,1,NA,0.833333333333333,"Species 367",FALSE,TRUE,-1.0921163665607,-1.34534036632244,0.203141663794542
"141","Danafungia horrida","Fungiidae","Danafungia",0.547621354365109,1,1,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 64",FALSE,FALSE,-2.68526415146238,0.112646623714509,0.312799419452919
"143","Diploastrea heliopora","Diploastraeidae","Diploastrea",0.518387336368471,1,0.8006,"massive","Stress-tolerant",1,3,5,4,4,1,1,"Builders",0.833333333333333,"Species 256",FALSE,FALSE,-1.13754815895254,-1.01150336453773,-2.66127652912959
"144","Dipsastraea amicorum","Merulinidae","Dipsastraea",0.498055392960864,0.5,0.6696,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 354",FALSE,FALSE,-1.45600864255962,-1.16615213245209,-0.124520260550857
"145","Dipsastraea danai","Merulinidae","Dipsastraea",0.302825128217546,0.5,0.6257,"massive",NA,2,3,2,3,4,1,1,NA,0.833333333333333,"Species 152",FALSE,FALSE,-1.15963114904421,-1.09710769042002,0.115425319348845
"146","Dipsastraea favus","Merulinidae","Dipsastraea",0.692550098984276,1,0.6795,"massive","Stress-tolerant",2,3,1,3,4,1,1,NA,0.833333333333333,"Species 305",FALSE,FALSE,-1.4779353985481,-1.02309995992604,0.843336245658224
"147","Dipsastraea helianthoides","Merulinidae","Dipsastraea",0.533375199722991,1,0.6696,"submassive",NA,2,3,2,3,3,1,1,NA,0.833333333333333,"Species 341",FALSE,FALSE,-1.36643769139986,-0.599900884472738,0.0735979860573594
"148","Dipsastraea laddi","Merulinidae","Dipsastraea",0.23175202178897,0.25,0.6696,"massive",NA,2,3,2,3,4,1,1,NA,0.833333333333333,"Species 68",FALSE,FALSE,-1.30736840990554,-1.01005848682114,0.0518277213288575
"149","Dipsastraea laxa","Merulinidae","Dipsastraea",0.384401601086923,0.5,0.585,"massive",NA,2,2,2,3,4,1,1,NA,0.833333333333333,"Species 123",FALSE,FALSE,-0.988506207114242,-0.900367896828276,0.15974249844966
"150","Dipsastraea lizardensis","Merulinidae","Dipsastraea",0.426263006503085,0.5,0.24,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 307",FALSE,FALSE,-1.57837866951873,-1.26389932386633,-0.180997076294229
"151","Dipsastraea maritima","Merulinidae","Dipsastraea",0.458085195483522,0.5,0.9327,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 127",FALSE,FALSE,-1.52095499552948,-1.21802272262107,-0.209596090753407
"152","Dipsastraea matthaii","Merulinidae","Dipsastraea",0.701832819691215,1,0.6813,"massive","Stress-tolerant",2,4,2,3,4,1,1,NA,0.833333333333333,"Species 29",FALSE,FALSE,-1.50333716503506,-1.31020924557056,-0.0943141016539491
"153","Dipsastraea maxima","Merulinidae","Dipsastraea",0.33360818413767,0.25,0.84,"massive",NA,2,5,2,3,4,1,1,NA,0.833333333333333,"Species 76",FALSE,FALSE,-1.7600137107554,-1.44604432181006,-0.320244392297302
"154","Dipsastraea pallida","Merulinidae","Dipsastraea",0.703853788652772,1,0.4496,"massive","Stress-tolerant",1,3,2,2,4,1,1,NA,0.833333333333333,"Species 207",FALSE,TRUE,-1.41983143066142,-1.56000180194198,0.00440539567815307
"155","Dipsastraea rosaria","Merulinidae","Dipsastraea",0.10614847021249,0.25,0.6696,"encrusting",NA,1,3,2,4,1,2,1,NA,0.5,"Species 177",FALSE,FALSE,-2.33138510685421,1.32183948704836,-0.571842789603031
"156","Dipsastraea rotumana","Merulinidae","Dipsastraea",0.719186172483991,0.5,0.7696,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 74",FALSE,FALSE,-1.53283337682647,-1.21972178193796,-0.251596797293828
"157","Dipsastraea speciosa","Merulinidae","Dipsastraea",0.676490358581582,1,0.664,"massive",NA,2,3,2,3,4,1,1,NA,0.833333333333333,"Species 33",FALSE,FALSE,-1.19829099256727,-1.08713462183812,0.0189879878735274
"158","Dipsastraea truncata","Merulinidae","Dipsastraea",0.300949112295871,1,0.6696,"massive",NA,2,3,2,3,4,1,1,NA,0.833333333333333,"Species 265",FALSE,FALSE,-1.30089898066777,-1.00294677474165,-0.0348164322009206
"159","Dipsastraea veroni","Merulinidae","Dipsastraea",0.447135652565293,0.25,0.6696,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 139",FALSE,FALSE,-1.55665614946907,-1.27199262959007,-0.20401426422301
"160","Dipsastraea vietnamensis","Merulinidae","Dipsastraea",0.114825757973128,0.25,0.6696,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 210",FALSE,FALSE,-1.59898951661003,-1.3061760278983,-0.197309800832377
"161","Echinophyllia aspera","Lobophyllidae","Echinophyllia",0.690123547513405,1,0.8944,"laminar",NA,1,3,3,4,2,4,2,NA,0.666666666666667,"Species 326",FALSE,TRUE,-1.03252487053829,1.32829592261481,-1.25819960787873
"162","Echinophyllia echinata","Lobophyllidae","Echinophyllia",0.620492372936463,0.25,0.8887,"laminar",NA,1,4,1,4,2,4,2,NA,0.666666666666667,"Species 21",FALSE,FALSE,-1.72390748858027,1.42101505868789,0.212885873585831
"163","Echinophyllia echinoporoides","Lobophyllidae","Echinophyllia",0.116224253934512,0.5,0.8887,"encrusting",NA,1,2,2,4,1,2,1,NA,0.5,"Species 373",FALSE,FALSE,-2.05341652999659,1.45682827675073,-0.203867708684283
"164","Echinophyllia orpheensis","Lobophyllidae","Echinophyllia",0.379081911365895,0.5,1,"submassive","Stress-tolerant",1,3,1,4,3,1,1,NA,0.833333333333333,"Species 184",FALSE,FALSE,-2.4036098263065,-0.0305250621633914,0.437733253280069
"165","Echinopora gemmacea","Merulinidae","Echinopora",0.656496466381595,0.5,0.6844,"laminar","Generalist",3,2,3,4,2,4,2,NA,0.666666666666667,"Species 254",FALSE,FALSE,0.094272677962647,1.69172218134811,-0.826370486375429
"166","Echinopora hirsutissima","Merulinidae","Echinopora",0.504115953431234,0.5,0.8624,"submassive",NA,2,2,2,3,3,1,1,NA,0.833333333333333,"Species 75",FALSE,FALSE,-1.15193825202645,-0.445155197138332,0.0927216076890004
"167","Echinopora horrida","Merulinidae","Echinopora",0.294431728331305,0.5,0.9921,"encrusting_long_uprights",NA,3,2,5,3,2,3,2,"Cementers",0.5,"Species 276",TRUE,FALSE,0.531770696770573,0.710882543452602,-2.31039701226196
"168","Echinopora lamellosa","Merulinidae","Echinopora",0.713361189566355,1,0.9113,"laminar",NA,3,2,5,4,2,4,2,"Cementers",0.666666666666667,"Species 43",TRUE,FALSE,0.672410956805102,1.54392152432406,-2.43832300099586
"169","Echinopora mammiformis","Merulinidae","Echinopora",0.330528864079086,1,0.8084,"encrusting_long_uprights",NA,3,3,5,3,2,3,2,"Cementers",0.5,"Species 346",FALSE,FALSE,0.22875583471768,0.418559687381589,-2.3806672087708
"170","Echinopora pacificus","Merulinidae","Echinopora",0.228242937128868,0.5,0.714,"laminar",NA,3,2,3,4,2,4,2,NA,0.666666666666667,"Species 13",FALSE,FALSE,-0.018513182747199,1.61310586668735,-0.907732204664983
"174","Euphyllia glabrescens","Euphylliidae","Euphyllia",0.573191791757721,0.5,0.9725,"massive",NA,1,4,1,3,4,1,1,NA,0.833333333333333,"Species 235",FALSE,FALSE,-2.17163816158116,-1.20329958101595,0.425283381629375
"176","Favites abdita","Merulinidae","Favites",0.759842393423586,1,0.7397,"massive","Stress-tolerant",1,4,2,3,4,1,1,NA,0.833333333333333,"Species 224",FALSE,FALSE,-1.93404455118338,-1.37991551325582,-0.356756325687607
"177","Favites chinensis","Merulinidae","Favites",0.605664196584874,0.5,0.5063,"massive","Stress-tolerant",2,4,2,3,4,1,1,NA,0.833333333333333,"Species 274",FALSE,FALSE,-1.4733565400557,-1.30191450040843,-0.132912061353058
"178","Favites colemani","Merulinidae","Favites",0.249236131697383,1,0.7159,"encrusting",NA,1,3,1,3,1,2,1,NA,0.5,"Species 209",FALSE,FALSE,-2.36157781878033,0.756479954508493,0.418754619323986
"179","Favites complanata","Merulinidae","Favites",0.632180175658897,1,0.7972,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 80",FALSE,FALSE,-1.58076928232026,-1.1932265993772,-0.115877698304907
"180","Favites flexuosa","Merulinidae","Favites",0.683541146872152,1,0.5666,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 1",FALSE,FALSE,-1.57179270435286,-1.20897097779493,-0.1427414865129
"181","Favites halicora","Merulinidae","Favites",0.573324242827308,0.5,0.7434,"massive","Stress-tolerant",2,4,2,3,4,1,1,NA,0.833333333333333,"Species 77",FALSE,FALSE,-1.5447623485436,-1.34123653099928,-0.19227026536952
"182","Favites magnistellata","Merulinidae","Favites",0.543988961321594,0.5,0.7528,"massive",NA,2,4,4,3,4,1,1,"Builders",0.833333333333333,"Species 259",FALSE,FALSE,-0.985459519432126,-1.33847124923207,-1.86425501624006
"183","Favites pentagona","Merulinidae","Favites",0.657058104058335,1,0.7293,"submassive","Stress-tolerant",2,3,2,2,3,1,1,NA,0.833333333333333,"Species 248",FALSE,FALSE,-1.23877309157684,-1.00390074502566,0.0417905285749233
"184","Favites rotundata","Merulinidae","Favites",0.381633193358575,1,0.6766,"massive",NA,2,4,2,3,4,1,1,NA,0.833333333333333,"Species 289",FALSE,FALSE,-1.59054924046782,-1.25872114082854,-0.0815594582248784
"185","Favites valenciennesi","Merulinidae","Favites",0.455302854669359,0.5,0.8186,"submassive","Stress-tolerant",2,3,2,3,3,1,1,NA,0.833333333333333,"Species 28",FALSE,FALSE,-1.42121268589612,-0.658278470638182,-0.0833034727797325
"186","Fungia fungites","Fungiidae","Fungia",0.327258373145727,1,0.8479,"massive","Stress-tolerant",2,5,1,4,1,1,1,NA,0.833333333333333,"Species 95",FALSE,FALSE,-3.07298934668045,0.601615236960819,0.136962904272147
"187","Galaxea acrhelia","Euphylliidae","Galaxea",0.0976451957680823,0.5,0.7015,"branching_closed",NA,2,2,3,3,4,3,4,NA,1,"Species 63",FALSE,FALSE,0.721994452010656,-0.171968306553205,-0.418931609255116
"188","Galaxea astreata","Euphylliidae","Galaxea",0.534975096809236,1,0.5241,"submassive","Stress-tolerant",1,2,3,3,3,1,1,NA,0.833333333333333,"Species 195",FALSE,FALSE,-1.19008266560749,-0.471106944584937,-0.876162511985077
"189","Galaxea fascicularis","Euphylliidae","Galaxea",0.614078577482622,1,0.7457,"massive","Stress-tolerant",1,3,5,3,4,1,1,"Builders",0.833333333333333,"Species 366",TRUE,FALSE,-0.771191596712304,-1.34565277820148,-2.49737852664663
"190","Galaxea horrescens","Euphylliidae","Galaxea",0.297670193527701,0.5,0.7149,"branching_closed",NA,1,2,4,3,4,3,4,"Fillers",1,"Species 308",FALSE,FALSE,0.695288590300728,-0.448697354214205,-1.54097136664793
"191","Galaxea longisepta","Euphylliidae","Galaxea",0.110612625330113,0.25,0.6791,"encrusting",NA,1,3,1,3,1,2,1,NA,0.5,"Species 204",FALSE,FALSE,-2.36938185566583,0.76170149191598,0.5293626364892
"192","Gardineroseris planulata","Agariciidae","Gardineroseris",0.918413121833969,0.5,0.7669,"massive","Stress-tolerant",2,2,2,3,4,1,1,NA,0.833333333333333,"Species 150",FALSE,FALSE,-1.00425531050392,-0.843845500342023,0.167833983530901
