"","species","family_molecules","genus","range","abund","bleach","growth_form","life_history","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","goreau","restore","species_n","cnp","lhi","PC1","PC2","PC3"
"193","Goniastrea edwardsi","Merulinidae","Goniastrea",0.563742925227555,1,0.4309,"massive","Stress-tolerant",2,2,2,2,4,1,1,NA,0.833333333333333,"Species 244",FALSE,FALSE,-0.641947904869885,-1.44688356623731,0.333803848076297
"194","Goniastrea favulus","Merulinidae","Goniastrea",0.387902351075635,0.5,0.8505,"massive","Stress-tolerant",1,3,2,3,4,1,1,NA,0.833333333333333,"Species 390",FALSE,TRUE,-1.60805141646892,-1.14178476184106,-0.15411425260371
"195","Goniastrea pectinata","Merulinidae","Goniastrea",0.669334271564496,1,0.5312,"submassive",NA,2,4,2,3,3,1,1,NA,0.833333333333333,"Species 14",FALSE,FALSE,-1.74107255840285,-0.782797525299295,-0.203524735318765
"196","Goniastrea retiformis","Merulinidae","Goniastrea",0.592573559668873,1,0.4315,"massive","Stress-tolerant",2,3,2,3,4,1,1,NA,0.833333333333333,"Species 344",FALSE,FALSE,-1.28714567627008,-1.12334217935429,0.0389809287930012
"197","Goniastrea stelligera","Merulinidae","Goniastrea",0.7064899435441,1,0.5082,"massive","Stress-tolerant",2,2,3,2,4,1,1,NA,0.833333333333333,"Species 145",FALSE,FALSE,-0.448039977195402,-1.52271302943861,-0.535066701502819
"198","Goniopora columna","Poritidae","Goniopora",0.5958696102489,1,0.6317,"columnar",NA,3,2,2,2,5,1,5,NA,0.5,"Species 312",FALSE,FALSE,1.25161339633683,-1.8308137419778,0.925291565542973
"199","Goniopora djiboutiensis","Poritidae","Goniopora",0.568942530309428,1,0.7698,"columnar",NA,3,2,2,2,5,1,5,NA,0.5,"Species 215",FALSE,FALSE,1.21794471216905,-1.8522895151428,0.883930139586262
"200","Goniopora eclipsensis","Poritidae","Goniopora",0.105024573892179,0.5,0.7214,"columnar",NA,3,2,2,2,5,1,5,NA,0.5,"Species 133",FALSE,FALSE,1.29432055864068,-1.76211861927575,0.93141453705535
"201","Goniopora fruticosa","Poritidae","Goniopora",0.203953584990662,0.5,0.7214,"encrusting",NA,1,2,1,3,1,2,1,NA,0.5,"Species 361",FALSE,FALSE,-1.90527929218984,1.09564276332777,0.684247223505383
"202","Goniopora lobata","Poritidae","Goniopora",0.603502739378357,1,0.8034,"columnar",NA,3,2,2,2,5,1,5,NA,0.5,"Species 135",FALSE,FALSE,1.1816540272213,-1.73935322050518,0.873223508119515
"203","Goniopora minor","Poritidae","Goniopora",0.609154880568086,1,0.7214,"encrusting",NA,1,2,1,3,1,2,1,NA,0.5,"Species 198",FALSE,FALSE,-2.0262474953433,0.945693459546161,0.578071384675434
"204","Goniopora norfolkensis","Poritidae","Goniopora",0.194071464995218,0.5,0.7214,"encrusting",NA,1,2,1,3,1,2,1,NA,0.5,"Species 162",FALSE,FALSE,-1.91709562542415,1.12886735051681,0.615597210296994
"205","Goniopora palmensis","Poritidae","Goniopora",0.0915456007002651,1,0.7214,"submassive",NA,2,2,2,2,3,1,1,NA,0.833333333333333,"Species 132",FALSE,FALSE,-0.839281172158248,-0.891877627702649,0.313899011071963
"206","Goniopora pandoraensis","Poritidae","Goniopora",0.276867139679497,0.5,0.7214,"columnar",NA,3,2,2,2,5,1,5,NA,0.5,"Species 219",FALSE,FALSE,1.27738680362287,-1.84663402150898,0.966153808280758
"207","Goniopora pendulus","Poritidae","Goniopora",0.14258466039834,0.5,0.7214,"massive",NA,2,2,2,2,4,1,1,NA,0.833333333333333,"Species 300",FALSE,FALSE,-0.608464173030079,-1.26600718603216,0.345108735181076
"208","Goniopora somaliensis","Poritidae","Goniopora",0.64267015625056,0.5,0.7214,"encrusting",NA,1,2,4,3,1,2,1,"Cementers",0.5,"Species 48",FALSE,FALSE,-1.17266056861502,0.878346840716772,-1.74853429053098
"209","Goniopora stokesi","Poritidae","Goniopora",0.572012692891657,0.5,0.8625,"columnar",NA,3,2,1,2,5,1,5,NA,0.5,"Species 47",FALSE,FALSE,0.946470063390478,-1.78416303175949,1.78636893647992
"210","Goniopora tenuidens","Poritidae","Goniopora",0.57784173111489,1,0.6071,"massive",NA,2,2,2,2,4,1,1,NA,0.833333333333333,"Species 67",FALSE,TRUE,-0.557069042779476,-1.38970152845353,0.28752891401915
"211","Halomitra pileus","Fungiidae","Halomitra",0.427561244687665,0.5,1,"massive",NA,2,2,2,3,4,1,1,NA,0.833333333333333,"Species 171",FALSE,FALSE,-0.907890136830665,-0.935829001862031,0.161931141378037
"212","Heliofungia actiniformis","Fungiidae","Heliofungia",0.316126066267891,1,1,"massive","Stress-tolerant",2,5,1,3,4,1,1,NA,0.833333333333333,"Species 369",FALSE,FALSE,-2.04728321246875,-1.32200656086623,0.424860974460733
"213","Herpolitha limax","Fungiidae","Herpolitha",0.671048317571058,1,1,"massive",NA,2,5,1,4,4,1,1,NA,0.833333333333333,"Species 314",FALSE,FALSE,-2.38505187646949,-0.989086054720573,0.227505715217328
"216","Hydnophora exesa","Merulinidae","Hydnophora",0.618973821769119,1,0.6993,"submassive","Generalist",2,2,2,3,3,1,1,NA,0.833333333333333,"Species 186",FALSE,FALSE,-1.22649572246359,-0.290868994862206,0.134904872639291
"217","Hydnophora grandis","Merulinidae","Hydnophora",0.262963980874581,0.5,0.7823,"encrusting_long_uprights",NA,3,2,3,3,2,3,2,NA,0.5,"Species 83",FALSE,FALSE,0.111198472279746,0.849824599007105,-0.535910436194749
"218","Hydnophora microconos","Merulinidae","Hydnophora",0.727804389441233,0.5,0.8978,"massive","Stress-tolerant",2,3,3,2,4,1,1,NA,0.833333333333333,"Species 94",FALSE,FALSE,-0.661605796654235,-1.71750984073855,-0.72835829179319
"219","Hydnophora pilosa","Merulinidae","Hydnophora",0.263218194569766,0.5,0.7823,"columnar",NA,3,3,3,3,5,1,5,NA,0.5,"Species 182",FALSE,FALSE,0.817166385306812,-1.71786792465014,-0.178652080674921
"220","Hydnophora rigida","Merulinidae","Hydnophora",0.487637411703469,1,0.7438,"branching_closed",NA,5,3,4,2,4,3,4,"Fillers",1,"Species 249",TRUE,FALSE,2.18038541865813,-0.761506697529868,-0.890800525041758
"221","Isopora brueggemanni","Acroporidae","Isopora",0.449386333043835,1,0.7042,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 296",FALSE,FALSE,3.2482944456073,-0.521296389028332,0.299131320966273
"222","Isopora cuneata","Acroporidae","Isopora",0.429846128966953,1,0.8104,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 205",FALSE,FALSE,-1.52676723800283,1.78986138705815,0.828567428047172
"223","Isopora elizabethensis","Acroporidae","Isopora",0.00606059821770761,1,0.6506,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 226",FALSE,FALSE,3.21892170767807,-0.460870513832098,0.440480852490156
"224","Isopora palifera","Acroporidae","Isopora",0.579148865556221,1,0.5915,"branching_open",NA,5,1,3,3,5,4,5,NA,1,"Species 252",TRUE,TRUE,3.09337222174858,0.00533046067315016,0.237499489359417
"225","Leptastrea bewickensis","Fungiidae","Leptastrea",0.456335579902387,0.25,0.8317,"encrusting",NA,1,2,2,3,1,2,1,NA,0.5,"Species 325",FALSE,FALSE,-1.75622839445815,1.00533098738386,-0.218117188933637
"226","Leptastrea inaequalis","Fungiidae","Leptastrea",0.458155911309742,0.5,0.8317,"massive",NA,2,2,1,2,4,1,1,NA,0.833333333333333,"Species 303",FALSE,FALSE,-0.975185072456698,-1.35465381075309,1.26011917820817
"227","Leptastrea pruinosa","Fungiidae","Leptastrea",0.509264240854754,0.5,0.9285,"encrusting",NA,1,2,1,3,1,2,1,NA,0.5,"Species 2",FALSE,FALSE,-1.95553350949227,0.986511222131518,0.617264167204132
"228","Leptastrea purpurea","Fungiidae","Leptastrea",0.803928658680124,1,0.8427,"encrusting","Weedy",1,3,2,3,1,2,1,NA,0.5,"Species 352",FALSE,FALSE,-1.93241287600796,0.73003127495077,-0.302991635225341
"229","Leptastrea transversa","Fungiidae","Leptastrea",0.795742957518713,0.5,0.8373,"encrusting",NA,1,3,1,4,1,2,1,NA,0.5,"Species 324",FALSE,FALSE,-2.63076829228488,1.23018765462491,0.392692326777946
"230","Leptoria irregularis","Merulinidae","Leptoria",0.150756821112756,0.5,0.3388,"encrusting",NA,1,3,3,3,1,2,1,NA,0.5,"Species 151",FALSE,FALSE,-1.74364196663407,0.697991711517782,-1.07801858544216
"231","Leptoria phrygia","Merulinidae","Leptoria",0.695830496034661,1,0.5399,"massive","Stress-tolerant",2,2,2,3,4,1,1,NA,0.833333333333333,"Species 35",FALSE,FALSE,-0.905601987766259,-0.865293339184892,0.284904595423169
"232","Leptoseris explanata","Agariciidae","Leptoseris",0.554714652209701,0.5,0.7852,"laminar",NA,3,2,2,5,2,4,2,NA,0.666666666666667,"Species 359",FALSE,FALSE,-0.550320315672533,2.27467682799186,-0.188975381852654
"233","Leptoseris foliosa","Agariciidae","Leptoseris",0.402210894745962,0.5,0.7852,"laminar",NA,3,1,2,5,2,4,2,NA,0.666666666666667,"Species 271",FALSE,FALSE,-0.246596206868719,2.34490019234186,-0.0317543664754567
"234","Leptoseris gardineri","Agariciidae","Leptoseris",0.303193827328049,0.5,0.285,"laminar",NA,3,2,5,5,2,4,2,"Cementers",0.666666666666667,"Species 165",FALSE,FALSE,0.382752449450358,1.95277104313152,-2.61455754849729
"235","Leptoseris hawaiiensis","Agariciidae","Leptoseris",0.79521071926231,0.5,0.7852,"encrusting",NA,1,2,1,4,1,2,1,NA,0.5,"Species 345",FALSE,FALSE,-2.22045107586267,1.40511174072866,0.501896933510527
"236","Leptoseris mycetoseroides","Agariciidae","Leptoseris",0.788114787293938,1,0.7852,"laminar",NA,3,2,3,5,2,4,2,NA,0.666666666666667,"Species 230",FALSE,FALSE,-0.183951717554799,2.10428966406529,-0.999298634963601
"237","Leptoseris papyracea","Agariciidae","Leptoseris",0.659966347350546,0.5,0.285,"laminar",NA,3,2,2,5,2,4,2,NA,0.666666666666667,"Species 217",FALSE,FALSE,-0.392879785210343,2.16567353471044,-0.054578305596081
"238","Leptoseris scabra","Agariciidae","Leptoseris",0.825431091008448,0.5,0.7852,"encrusting",NA,1,3,1,4,1,2,1,NA,0.5,"Species 387",FALSE,FALSE,-2.63329667288747,1.31076983808468,0.425467581837769
"239","Leptoseris solida","Agariciidae","Leptoseris",0.455434718693873,0.5,0.7852,"encrusting",NA,1,2,1,4,1,2,1,NA,0.5,"Species 126",FALSE,FALSE,-2.23092453838284,1.55833350370061,0.540899387837946
"240","Leptoseris yabei","Agariciidae","Leptoseris",0.414167880224274,0.5,0.8074,"laminar",NA,3,2,2,5,2,4,2,NA,0.666666666666667,"Species 257",FALSE,FALSE,-0.529102243096085,2.28567618513342,-0.0956273356932824
"241","Lithophyllon concinna","Fungiidae","Lithophyllon",0.707595827411362,1,0.9367,"massive",NA,2,5,1,3,4,1,1,NA,0.833333333333333,"Species 178",FALSE,FALSE,-2.14984423974601,-1.25989679084576,0.480532209215579
"244","Lobactis scutaria","Fungiidae","Lobactis",0.729059167085263,1,0.9725,"massive",NA,2,5,1,3,4,1,1,NA,0.833333333333333,"Species 31",FALSE,FALSE,-2.17237291717974,-1.27963887430213,0.419237792830807
"245","Lobophyllia corymbosa","Lobophyllidae","Lobophyllia",0.566247107044383,1,0.5717,"massive","Stress-tolerant",1,5,3,4,4,1,1,NA,0.833333333333333,"Species 302",FALSE,FALSE,-2.24551846579613,-1.07571710307024,-1.50092123174161
"246","Lobophyllia diminuta","Lobophyllidae","Lobophyllia",0.308420129053552,0.5,0.6013,"massive",NA,1,5,1,4,4,1,1,NA,0.833333333333333,"Species 243",FALSE,FALSE,-2.81060345609499,-0.903129687902738,0.0941760037088418
"247","Lobophyllia flabelliformis","Lobophyllidae","Lobophyllia",0.0955396943027757,0.5,0.7846,"massive",NA,1,5,4,4,4,1,1,"Builders",0.833333333333333,"Species 383",FALSE,FALSE,-2.05440185320598,-1.2653283608978,-2.3790576599776
"248","Lobophyllia hataii","Lobophyllidae","Lobophyllia",0.461122136524303,0.5,0.6425,"massive",NA,1,5,1,4,4,1,1,NA,0.833333333333333,"Species 315",FALSE,FALSE,-2.79027183916247,-0.928866810674999,0.259308461006137
"249","Lobophyllia hemprichii","Lobophyllidae","Lobophyllia",0.641886139822269,1,0.4958,"massive",NA,1,5,5,4,4,1,1,"Builders",0.833333333333333,"Species 279",FALSE,FALSE,-1.73435013731113,-1.31463941584345,-3.13220495074101
"250","Lobophyllia robusta","Lobophyllidae","Lobophyllia",0.323029251500873,0.5,0.96,"massive",NA,1,5,3,4,4,1,1,NA,0.833333333333333,"Species 340",FALSE,FALSE,-2.31214562993462,-1.06265127664305,-1.4992349016951
"251","Madracis kirbyi","Pocilloporidae","Madracis",0.330710140477664,0.25,0.8994,"digitate",NA,3,2,3,4,3,4,3,NA,0.333333333333333,"Species 108",FALSE,FALSE,0.565940423849624,1.07222868809289,-0.70420497306389
"252","Merulina ampliata","Merulinidae","Merulina",0.629647165867211,1,0.4136,"laminar","Generalist",3,3,3,4,2,4,2,NA,0.666666666666667,"Species 167",FALSE,FALSE,-0.179164181315158,1.42831910441387,-1.08477823754099
"253","Merulina scabricula","Merulinidae","Merulina",0.454623051177024,1,0.9091,"laminar",NA,3,2,3,4,2,4,2,NA,0.666666666666667,"Species 283",TRUE,FALSE,0.108121182992102,1.60396564039586,-0.91907896990005
"254","Merulina triangularis","Merulinidae","Merulina",0.240291924887888,0.5,0.5293,"branching_closed",NA,4,3,4,2,4,3,4,"Fillers",1,"Species 270",FALSE,FALSE,1.77142304469814,-0.917600761961696,-1.00598000591342
"257","Montipora aequituberculata","Acroporidae","Montipora",0.712094044093816,1,0.8439,"laminar",NA,4,1,2,5,2,4,2,NA,0.666666666666667,"Species 149",FALSE,FALSE,0.135421478942473,2.45878224957893,0.19594433507807
"258","Montipora angulata","Acroporidae","Montipora",0.383700312392452,0.25,0.6519,"branching_closed",NA,5,1,3,2,4,3,4,NA,1,"Species 343",FALSE,FALSE,2.52048340459661,-0.388539683599097,0.342895070222164
"259","Montipora australiensis","Acroporidae","Montipora",0.357546988322353,0.25,0.6519,"columnar",NA,4,1,2,3,5,1,5,NA,0.5,"Species 247",FALSE,FALSE,1.54355763219697,-1.15663060370504,1.12422871937294
"260","Montipora caliculata","Acroporidae","Montipora",0.395624035196426,0.5,0.6024,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 16",FALSE,FALSE,-0.271602414519729,-0.688591262631353,0.664300751971468
"261","Montipora capitata","Acroporidae","Montipora",0.299668363462883,0.5,0.8625,"encrusting_long_uprights","Competitive",4,1,2,3,2,3,2,NA,0.5,"Species 66",FALSE,FALSE,0.582166643063873,1.22044181607835,0.643218378410988
"262","Montipora capricornis","Acroporidae","Montipora",0.264787948973919,1,0.6519,"laminar",NA,4,1,2,5,2,4,2,NA,0.666666666666667,"Species 203",FALSE,FALSE,0.113138392575522,2.50248418551097,0.269479580874736
"263","Montipora cebuensis","Acroporidae","Montipora",0.207762803618601,0.5,0.6519,"laminar",NA,4,1,2,5,2,4,2,NA,0.666666666666667,"Species 168",FALSE,FALSE,0.226424360283156,2.43576096378425,0.109468768117199
"264","Montipora confusa","Acroporidae","Montipora",0.0851429156152627,0.5,0.6519,"encrusting_long_uprights",NA,4,1,2,3,2,3,2,NA,0.5,"Species 318",FALSE,FALSE,0.434377999832258,1.12274548265323,0.544710270283126
"265","Montipora corbettensis","Acroporidae","Montipora",0.202583778005873,0.5,0.6519,"digitate",NA,4,1,3,3,3,4,3,NA,0.333333333333333,"Species 386",FALSE,FALSE,1.60287219257725,0.929718319108081,-0.267006996004586
"266","Montipora crassituberculata","Acroporidae","Montipora",0.415041047298182,0.5,0.8413,"laminar",NA,4,1,2,5,2,4,2,NA,0.666666666666667,"Species 91",FALSE,FALSE,0.223953967363079,2.56775758846821,0.194605725490669
"267","Montipora danae","Acroporidae","Montipora",0.585859413471715,1,0.2735,"laminar","Generalist",4,1,2,5,2,4,2,NA,0.666666666666667,"Species 143",FALSE,FALSE,0.25737846238396,2.41582884325804,0.115228812023247
"268","Montipora digitata","Acroporidae","Montipora",0.543913672165546,1,0.8148,"branching_open","Competitive",4,1,3,2,5,4,5,NA,1,"Species 241",FALSE,FALSE,2.90288577284876,-0.522916178878862,0.236231029044221
"269","Montipora efflorescens","Acroporidae","Montipora",0.655691767100061,1,0.6519,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 106",FALSE,FALSE,-0.284186074202152,-0.68270509445877,0.561104815133303
"270","Montipora effusa","Acroporidae","Montipora",0.381252157692333,0.5,0.6519,"submassive",NA,3,1,2,3,3,1,1,NA,0.833333333333333,"Species 100",FALSE,FALSE,-0.542735384240098,-0.0796900352977285,0.460482302228883
"271","Montipora floweri","Acroporidae","Montipora",0.51042631063081,0.5,0.6519,"submassive",NA,3,1,2,3,3,1,1,NA,0.833333333333333,"Species 329",FALSE,FALSE,-0.52176761047291,-0.238530022748939,0.484034808785617
"272","Montipora foliosa","Acroporidae","Montipora",0.623981100936706,1,0.8058,"laminar",NA,4,1,3,5,2,4,2,NA,0.666666666666667,"Species 114",FALSE,FALSE,0.552702004329979,2.4787928300919,-0.685704053589857
"273","Montipora foveolata","Acroporidae","Montipora",0.438909746395439,0.5,0.7007,"massive",NA,3,2,2,3,4,1,1,NA,0.833333333333333,"Species 353",FALSE,FALSE,-0.53436295557674,-0.740678675242542,0.420499991145144
"274","Montipora grisea","Acroporidae","Montipora",0.474037925104333,1,0.7138,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 316",FALSE,FALSE,-0.271945359249802,-0.619083185473692,0.60957583827564
"275","Montipora hispida","Acroporidae","Montipora",0.563495142759045,1,0.3842,"encrusting_long_uprights",NA,4,1,2,3,2,3,2,NA,0.5,"Species 253",FALSE,FALSE,0.54418821138829,1.15547197655015,0.631142629883565
"276","Montipora hoffmeisteri","Acroporidae","Montipora",0.382969752091292,1,0.7687,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 61",FALSE,FALSE,-1.55874357037861,1.81795451705995,0.788853750469498
"277","Montipora incrassata","Acroporidae","Montipora",0.379902313404089,0.5,0.6519,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 85",FALSE,FALSE,-1.54052315634358,1.65839521740283,0.88992530773241
"278","Montipora informis","Acroporidae","Montipora",0.597391251018716,1,0.2715,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 268",FALSE,FALSE,-0.251291960728558,-0.570447323637318,0.63391401265414
"279","Montipora millepora","Acroporidae","Montipora",0.547369775014453,1,0.6519,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 240",FALSE,FALSE,-1.65653821007032,1.79181815725471,0.925878125893287
"280","Montipora mollis","Acroporidae","Montipora",0.706434369992926,1,0.4754,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 263",FALSE,FALSE,-0.204940031067671,-0.73286395294429,0.509104561439171
"281","Montipora monasteriata","Acroporidae","Montipora",0.58411985823019,1,0.6857,"laminar","Generalist",4,1,2,5,2,4,2,NA,0.666666666666667,"Species 231",FALSE,FALSE,0.226687394695793,2.50346901647905,0.135232323547075
"282","Montipora nodosa","Acroporidae","Montipora",0.431544608713296,0.5,0.6519,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 266",FALSE,FALSE,-0.338630215748416,-0.725190022660654,0.548595006350814
"283","Montipora peltiformis","Acroporidae","Montipora",0.570085443416983,0.5,0.5468,"submassive",NA,3,1,2,3,3,1,1,NA,0.833333333333333,"Species 362",FALSE,FALSE,-0.394522283993013,-0.211698598559208,0.440513199628293
"284","Montipora samarensis","Acroporidae","Montipora",0.207521288213121,1,0.6519,"branching_open",NA,5,1,3,2,5,4,5,NA,1,"Species 90",FALSE,FALSE,3.26397842053832,-0.57149001285424,0.281790304779872
"285","Montipora spongodes","Acroporidae","Montipora",0.491863679056887,0.5,0.3909,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 78",FALSE,FALSE,-1.67468115129191,1.7143466626266,0.811999104310162
"286","Montipora spumosa","Acroporidae","Montipora",0.576592691545795,1,0.6519,"encrusting",NA,2,1,1,4,1,2,1,NA,0.5,"Species 375",TRUE,FALSE,-1.63209945136364,1.68629761952627,0.884519956864751
"287","Montipora stellata","Acroporidae","Montipora",0.25851431741123,1,0.6519,"digitate",NA,4,1,3,3,3,4,3,NA,0.333333333333333,"Species 41",FALSE,FALSE,1.6444548045255,0.919830450383317,-0.101115775583987
"288","Montipora tuberculosa","Acroporidae","Montipora",0.727510652557566,1,0.7057,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 342",FALSE,TRUE,-0.247259835451113,-0.679742038369413,0.542903301544874
"289","Montipora turgescens","Acroporidae","Montipora",0.65923614701736,1,0.6519,"massive",NA,3,1,2,3,4,1,1,NA,0.833333333333333,"Species 188",FALSE,FALSE,-0.284836311889084,-0.722508441450309,0.624306120030969
