"","species","family_molecules","genus","range","abund","bleach","growth_form","life_history","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","goreau","restore","species_n","cnp","lhi","PC1","PC2","PC3"
"290","Montipora turtlensis","Acroporidae","Montipora",0.175865123643981,1,0.6519,"digitate",NA,4,1,3,2,3,4,3,NA,0.333333333333333,"Species 363",FALSE,FALSE,1.75228174218999,0.569162297807151,-0.141560160158871
"291","Montipora undata","Acroporidae","Montipora",0.470105057550917,1,0.5655,"laminar",NA,4,1,2,5,2,4,2,NA,0.666666666666667,"Species 99",FALSE,FALSE,0.12358201742961,2.53300131613547,0.225105819524447
"292","Montipora venosa","Acroporidae","Montipora",0.658225727142445,0.5,0.8362,"massive","Stress-tolerant",3,1,2,3,4,1,1,NA,0.833333333333333,"Species 339",FALSE,FALSE,-0.277544541255774,-0.646619274400409,0.520589330146476
"293","Montipora verrucosa","Acroporidae","Montipora",0.746659311036544,1,0.9725,"laminar","Generalist",4,1,3,5,2,4,2,NA,0.666666666666667,"Species 57",FALSE,FALSE,0.421251846391454,2.34987136880029,-0.697522138455666
"294","Moseleya latistellata","Lobophyllidae","Moseleya",0.152202020343359,0.5,0.96,"submassive",NA,1,5,1,4,3,1,1,NA,0.833333333333333,"Species 227",FALSE,FALSE,-2.88898950586303,-0.49342120720464,0.0729610007795571
"295","Mycedium elephantotus","Merulinidae","Mycedium",0.583100157480249,1,0.8615,"laminar","Generalist",3,3,4,4,2,4,2,"Cementers",0.666666666666667,"Species 358",FALSE,TRUE,-0.0549656937285753,1.4574361168283,-1.8619586724208
"296","Mycedium mancaoi","Merulinidae","Mycedium",0.300653885283128,0.5,0.8943,"laminar",NA,3,3,3,4,2,4,2,NA,0.666666666666667,"Species 261",FALSE,FALSE,-0.282464129189779,1.48928548486661,-1.03084764141847
"298","Oulophyllia bennettae","Merulinidae","Oulophyllia",0.389876452383579,0.5,0.4801,"massive",NA,2,4,2,1,4,1,1,NA,0.833333333333333,"Species 71",FALSE,FALSE,-0.918734646749992,-2.15545223461677,0.109155397194606
"299","Oulophyllia crispa","Merulinidae","Oulophyllia",0.604180131924112,0.5,0.7757,"massive","Stress-tolerant",3,3,2,1,4,1,1,NA,0.833333333333333,"Species 364",FALSE,FALSE,-0.296994802989421,-1.98680412369696,0.395084984864984
"300","Oxypora glabra","Lobophyllidae","Oxypora",0.242663486026342,1,0.9528,"laminar",NA,1,3,2,5,2,4,2,NA,0.666666666666667,"Species 23",FALSE,FALSE,-1.56283659487087,1.98041833900542,-0.723137551062592
"301","Oxypora lacera","Lobophyllidae","Oxypora",0.611876624688446,1,0.9306,"laminar",NA,1,3,2,5,2,4,2,NA,0.666666666666667,"Species 124",FALSE,FALSE,-1.50766412479859,1.83438028563441,-0.681753331591227
"302","Pachyseris rugosa","Pachyseridae","Pachyseris",0.445811541277876,1,0.7828,"laminar","Generalist",1,2,5,5,2,4,2,"Cementers",0.666666666666667,"Species 4",FALSE,FALSE,-0.472637837857978,1.80330495898538,-2.94153910114754
"303","Pachyseris speciosa","Pachyseridae","Pachyseris",0.622526374769569,1,0.6072,"laminar","Generalist",1,2,4,5,2,4,2,"Cementers",0.666666666666667,"Species 115",TRUE,FALSE,-0.747121802449507,2.00734919926143,-2.17292650040101
"304","Palauastrea ramosa","Pocilloporidae","Palauastrea",0.203231640447905,0.5,0.945,"branching_closed",NA,3,1,2,4,4,3,4,NA,1,"Species 117",FALSE,FALSE,0.839065496939509,0.636184418323542,0.511696316336162
"308","Pavona bipartita","Agariciidae","Pavona",0.456494246971531,0.5,0.6213,"submassive",NA,2,2,2,3,3,1,1,NA,0.833333333333333,"Species 39",FALSE,FALSE,-1.18320975286537,-0.352221052663766,0.121649167420529
"309","Pavona cactus","Agariciidae","Pavona",0.630032740500026,1,0.685,"digitate",NA,4,1,5,2,3,5,2,NA,0.333333333333333,"Species 166",FALSE,FALSE,2.25937148709264,0.721660729392618,-1.77482767009208
"310","Pavona clavus","Agariciidae","Pavona",0.71519351367615,1,0.5544,"columnar","Stress-tolerant",3,2,5,3,5,1,5,"Builders",0.5,"Species 330",FALSE,FALSE,1.66839162679307,-1.67973090530537,-1.65611460403815
"311","Pavona decussata","Agariciidae","Pavona",0.635820147823689,1,0.9457,"digitate","Generalist",3,2,1,3,3,5,2,NA,0.333333333333333,"Species 8",FALSE,FALSE,0.317554999497024,1.2840278589564,0.985696912829519
"312","Pavona duerdeni","Agariciidae","Pavona",0.926611868523202,0.5,0.524,"massive",NA,3,2,2,3,4,1,1,NA,0.833333333333333,"Species 163",FALSE,FALSE,-0.485391801408492,-0.773420095539495,0.350069566615085
"313","Pavona explanulata","Agariciidae","Pavona",0.72458320793198,1,0.9659,"laminar",NA,3,2,2,5,2,4,2,NA,0.666666666666667,"Species 27",FALSE,FALSE,-0.561505844196753,2.29924280461717,-0.203517649184508
"314","Pavona maldivensis","Agariciidae","Pavona",0.905723470771647,1,0.9607,"columnar",NA,3,2,1,4,5,1,5,NA,0.5,"Species 223",FALSE,FALSE,0.34622327836965,-0.90955390245944,1.44971194148145
"315","Pavona minuta","Agariciidae","Pavona",0.261351788291903,0.5,0.3675,"submassive",NA,2,2,5,3,3,1,1,"Builders",0.833333333333333,"Species 281",FALSE,FALSE,-0.269287699711023,-0.588714951118914,-2.32900594310899
"316","Pavona varians","Agariciidae","Pavona",0.901364129836569,1,0.7615,"encrusting","Stress-tolerant",1,3,1,4,1,2,1,NA,0.5,"Species 44",FALSE,FALSE,-2.59957434058127,1.33287222328524,0.308668642002489
"317","Pavona venosa","Agariciidae","Pavona",0.524710565660768,0.5,0.8602,"encrusting",NA,1,3,1,4,1,2,1,NA,0.5,"Species 299",FALSE,FALSE,-2.58076331101295,1.41381331141035,0.359287446155544
"318","Pectinia alcicornis","Merulinidae","Pectinia",0.315808444420122,0.5,0.9631,"digitate",NA,3,4,3,2,3,4,3,NA,0.333333333333333,"Species 349",FALSE,FALSE,0.488927378289834,-0.101812707290856,-0.851883867401598
"319","Pectinia elongata","Merulinidae","Pectinia",0.190313746069944,0.5,0.4106,"branching_closed",NA,4,3,4,2,4,3,4,"Fillers",1,"Species 250",FALSE,FALSE,1.83163672023436,-0.899568033034486,-1.03463135297132
"320","Pectinia lactuca","Merulinidae","Pectinia",0.442522225748679,1,0.3119,"encrusting",NA,1,5,2,4,1,2,1,NA,0.5,"Species 113",FALSE,FALSE,-2.9647242691737,0.954269779482269,-0.94706425787331
"321","Pectinia paeonia","Merulinidae","Pectinia",0.377078105047467,1,0.5476,"laminar",NA,3,5,2,5,2,4,2,NA,0.666666666666667,"Species 288",FALSE,FALSE,-1.48453558597139,1.74272658557145,-0.688955759879478
"322","Physogyra lichtensteini","Plesiastreidae","Physogyra",0.576165729941012,1,0.285,"massive","Stress-tolerant",1,4,2,3,4,1,1,NA,0.833333333333333,"Species 262",FALSE,FALSE,-1.95316457011262,-1.29566851329915,-0.323558756725256
"323","Platygyra contorta","Merulinidae","Platygyra",0.28251853017559,0.5,0.6443,"massive",NA,2,2,2,2,4,1,1,NA,0.833333333333333,"Species 58",FALSE,FALSE,-0.675945399643824,-1.27119200884111,0.329370840165449
"324","Platygyra daedalea","Merulinidae","Platygyra",0.668398718332115,1,0.5464,"massive","Stress-tolerant",3,3,3,3,4,1,1,NA,0.833333333333333,"Species 156",FALSE,FALSE,-0.523673732326853,-1.07668824429448,-0.620607583702574
"325","Platygyra lamellina","Merulinidae","Platygyra",0.603311729863715,0.5,0.6041,"massive","Stress-tolerant",2,3,3,3,4,1,1,NA,0.833333333333333,"Species 290",FALSE,FALSE,-0.944058596429127,-1.13576490303196,-0.733920065631671
"326","Platygyra pini","Merulinidae","Platygyra",0.466647625646093,0.5,0.6168,"massive",NA,2,3,2,3,4,1,1,NA,0.833333333333333,"Species 38",FALSE,FALSE,-1.30808057779628,-1.03536363773608,0.00818595479560193
"327","Platygyra ryukyuensis","Merulinidae","Platygyra",0.410152177358711,0.5,0.8568,"massive",NA,2,2,2,2,4,1,1,NA,0.833333333333333,"Species 202",FALSE,FALSE,-0.61113588394408,-1.45033531768925,0.423180860180093
"328","Platygyra sinensis","Merulinidae","Platygyra",0.691161334593714,0.5,0.5995,"massive","Stress-tolerant",2,3,3,2,4,1,1,NA,0.833333333333333,"Species 50",FALSE,FALSE,-0.728604603855397,-1.5471466703178,-0.683006925560109
"329","Platygyra verweyi","Merulinidae","Platygyra",0.185859291618288,0.5,0.6509,"massive",NA,2,2,2,2,4,1,1,NA,0.833333333333333,"Species 159",FALSE,FALSE,-0.67151919592914,-1.35991323006086,0.384301131397171
"330","Plerogyra sinuosa","Plesiastreidae","Plerogyra",0.589863788015631,0.5,0.285,"massive","Stress-tolerant",1,5,2,3,4,1,1,NA,0.833333333333333,"Species 73",FALSE,FALSE,-2.22776858491328,-1.58439339268373,-0.454832292664417
"331","Plesiastrea versipora","Plesiastreidae","Plesiastrea",0.771785453836628,0.5,1,"massive","Stress-tolerant",1,2,4,3,4,1,1,"Builders",0.833333333333333,"Species 190",FALSE,FALSE,-0.860696092692035,-1.06570334036969,-1.57614666211678
"334","Pleuractis paumotensis","Fungiidae","Pleuractis",0.69359424216303,1,1,"massive",NA,2,5,1,3,1,1,1,NA,0.833333333333333,"Species 310",FALSE,FALSE,-2.71435921891875,0.186008367514851,0.263985782200022
"335","Pocillopora damicornis","Pocilloporidae","Pocillopora",0.94359743345719,1,0.5771,"branching_closed","Weedy",4,1,4,4,4,3,4,"Fillers",1,"Species 348",TRUE,TRUE,1.78194611594172,0.410317887159347,-0.940837678252287
"336","Pocillopora danae","Pocilloporidae","Pocillopora",0.124291195465621,0.5,0.6016,"branching_open",NA,2,1,2,4,5,4,5,NA,1,"Species 181",FALSE,FALSE,1.34409436190341,0.437535665218417,0.4356083176632
"337","Pocillopora eydouxi","Pocilloporidae","Pocillopora",0.868261887014459,1,0.7815,"branching_open","Competitive",4,1,2,4,5,4,5,NA,1,"Species 174",FALSE,FALSE,2.01178601473069,0.508925304705172,0.794229065779865
"338","Pocillopora kelleheri","Pocilloporidae","Pocillopora",0.0918076205938261,0.5,0.6463,"branching_open",NA,3,1,2,4,5,4,5,NA,1,"Species 110",FALSE,FALSE,1.72584870051728,0.45702923382193,0.561924535488498
"339","Pocillopora meandrina","Pocilloporidae","Pocillopora",0.684072711697055,1,0.6723,"branching_closed","Competitive",3,1,2,2,4,3,4,NA,1,"Species 272",TRUE,FALSE,1.42340040075378,-0.343092151405837,0.740245778727238
"340","Pocillopora verrucosa","Pocilloporidae","Pocillopora",0.939370405034934,1,0.7418,"branching_closed","Competitive",4,1,1,3,4,3,4,NA,1,"Species 285",TRUE,FALSE,1.30979328986947,0.134938063988985,1.55430854775603
"341","Pocillopora woodjonesi","Pocilloporidae","Pocillopora",0.390260045868043,0.5,0.6463,"branching_open",NA,3,1,2,3,5,4,5,NA,1,"Species 194",FALSE,FALSE,1.96829499031012,0.0141308136092858,0.786585093589294
"342","Podabacia crustacea","Fungiidae","Podabacia",0.583275394481559,0.5,0.9459,"encrusting",NA,1,2,3,4,1,2,1,NA,0.5,"Species 338",FALSE,FALSE,-1.70806359243675,1.29227809636147,-1.19396887491674
"343","Podabacia motuporensis","Fungiidae","Podabacia",0.384797713760101,0.5,0.9727,"encrusting",NA,1,2,1,4,1,2,1,NA,0.5,"Species 246",FALSE,FALSE,-2.18094898294615,1.45961312475969,0.573703487960249
"345","Porites annae","Poritidae","Porites",0.336062972712011,1,0.9443,"digitate","Stress-tolerant",3,1,2,2,3,4,3,NA,0.333333333333333,"Species 3",FALSE,FALSE,1.1320600955361,0.56073396552501,0.632568858304738
"346","Porites australiensis","Poritidae","Porites",0.624688517769528,1,0.695,"massive","Stress-tolerant",3,1,2,2,4,1,1,NA,0.833333333333333,"Species 37",FALSE,FALSE,-0.033978269291127,-1.08730631796093,0.666718821313625
"347","Porites cylindrica","Poritidae","Porites",0.520286737037099,1,0.7105,"encrusting_long_uprights","Weedy",3,1,5,2,2,3,2,"Cementers",0.5,"Species 60",TRUE,FALSE,1.18296112777122,0.301313961963442,-1.95273391800193
"348","Porites deformis","Poritidae","Porites",0.215156742197062,0.5,0.695,"digitate",NA,3,1,2,1,3,4,3,NA,0.333333333333333,"Species 17",FALSE,FALSE,1.54523146057758,0.105621660552671,0.713009664470082
"349","Porites densa","Poritidae","Porites",0.206456766005279,1,0.695,"massive",NA,2,1,1,2,4,1,1,NA,0.833333333333333,"Species 323",FALSE,FALSE,-0.597594423599025,-1.06115988969989,1.30880817923589
"350","Porites heronensis","Poritidae","Porites",0.201893755234675,0.25,0.7679,"columnar",NA,3,1,2,2,5,1,5,NA,0.5,"Species 201",FALSE,FALSE,1.5314934276094,-1.64325753966432,1.11959042413176
"351","Porites lichen","Poritidae","Porites",0.944745567939942,1,0.8421,"laminar",NA,3,1,2,3,2,4,2,NA,0.666666666666667,"Species 229",FALSE,TRUE,0.292926783062238,1.52755395047498,0.35734140928154
"352","Porites lobata","Poritidae","Porites",1,1,0.6421,"massive","Stress-tolerant",2,1,5,2,4,1,1,"Builders",0.833333333333333,"Species 172",FALSE,FALSE,0.366405276152855,-1.47898842188977,-1.83098987123089
"353","Porites lutea","Poritidae","Porites",0.910328578148548,1,0.7542,"massive","Stress-tolerant",3,1,4,2,4,1,1,"Builders",0.833333333333333,"Species 118",FALSE,FALSE,0.502174434907269,-1.37027483499189,-0.95960763074225
"354","Porites mayeri","Poritidae","Porites",0.257331141385422,1,0.8831,"massive",NA,3,1,4,1,4,1,1,"Builders",0.833333333333333,"Species 214",FALSE,FALSE,0.934545531289372,-1.70475122506855,-0.88601580445794
"355","Porites monticulosa","Poritidae","Porites",0.534758564961859,0.5,0.695,"encrusting",NA,1,1,2,3,1,2,1,NA,0.5,"Species 52",FALSE,FALSE,-1.32536375196307,1.10240816212431,0.0541363651220576
"356","Porites murrayensis","Poritidae","Porites",0.5016418680128,1,0.695,"massive",NA,2,1,1,2,4,1,1,NA,0.833333333333333,"Species 128",FALSE,FALSE,-0.52005736609683,-1.11665890298039,1.36084214899583
"357","Porites myrmidonensis","Poritidae","Porites",0.0313162591070315,0.5,0.695,"massive",NA,2,1,4,2,4,1,1,"Builders",0.833333333333333,"Species 327",FALSE,FALSE,0.10045946090513,-1.44398129304322,-1.15750391449408
"358","Porites nigrescens","Poritidae","Porites",0.53678497347217,1,0.5867,"branching_closed",NA,3,1,2,1,4,3,4,NA,1,"Species 158",FALSE,FALSE,1.72763947193687,-0.930815829119114,1.06201355615155
"359","Porites rus","Poritidae","Porites",0.783122169095076,1,0.9272,"digitate","Weedy",3,1,5,1,3,4,3,NA,0.333333333333333,"Species 62",FALSE,FALSE,2.31250240642627,-0.288726199452176,-1.78391244650553
"360","Porites solida","Poritidae","Porites",0.813548811614593,1,0.6425,"massive",NA,3,1,2,1,4,1,1,NA,0.833333333333333,"Species 104",FALSE,FALSE,0.407646220949648,-1.55701477700839,0.777360270711061
"361","Porites stephensoni","Poritidae","Porites",0.338546574691778,0.5,1,"massive",NA,2,1,1,2,4,1,1,NA,0.833333333333333,"Species 220",FALSE,FALSE,-0.555881183647966,-1.18633612359129,1.31130887729942
"362","Porites vaughani","Poritidae","Porites",0.38113731745985,1,0.7595,"encrusting",NA,1,1,1,3,1,2,1,NA,0.5,"Species 5",FALSE,FALSE,-1.73707348885533,1.27968297039396,0.861260155733535
"363","Psammocora contigua","Psammocoridae","Psammocora",0.663618154676602,1,0.7158,"columnar",NA,4,1,1,5,5,1,5,NA,0.5,"Species 72",FALSE,FALSE,0.755419217279776,-0.0844496858344318,1.6391791500483
"364","Psammocora digitata","Psammocoridae","Psammocora",0.544104867624397,0.5,0.5858,"columnar",NA,4,2,1,5,5,1,5,NA,0.5,"Species 24",FALSE,FALSE,0.512684424982273,-0.300880286263925,1.32316877866479
"365","Psammocora haimiana","Psammocoridae","Psammocora",0.646733712928931,0.5,0.62,"submassive",NA,4,2,1,4,3,1,1,NA,0.833333333333333,"Species 93",FALSE,FALSE,-0.987545114674956,0.322786782798694,1.22774320450629
"366","Psammocora profundacella","Psammocoridae","Psammocora",0.683301970007592,0.5,0.62,"submassive",NA,3,2,1,4,3,1,1,NA,0.833333333333333,"Species 130",FALSE,FALSE,-1.24494225361994,0.247326757122536,1.07635140645473
"367","Psammocora verrilli","Psammocoridae","Psammocora",0.67150751227702,0.25,0.62,"massive",NA,3,2,1,4,4,1,1,NA,0.833333333333333,"Species 125",FALSE,FALSE,-1.14112604742167,-0.337528209394112,1.05331914226816
"369","Sandalolitha robusta","Fungiidae","Sandalolitha",0.448213269969473,1,0.9974,"massive",NA,2,2,1,3,4,1,1,NA,0.833333333333333,"Species 187",FALSE,FALSE,-1.12264519716746,-0.762871357640937,0.981377173942157
"370","Scapophyllia cylindrica","Merulinidae","Scapophyllia",0.351149515635424,0.5,0.8367,"columnar",NA,3,2,3,3,5,1,5,NA,0.5,"Species 101",FALSE,FALSE,1.20785309434925,-1.35134474628639,-0.0934984302549075
"371","Seriatopora caliendrum","Pocilloporidae","Seriatopora",0.531637129680482,0.5,0.3418,"branching_closed",NA,5,1,3,4,4,3,4,NA,1,"Species 189",TRUE,FALSE,1.87466559485988,0.556545405292519,-0.0555701651899686
"372","Seriatopora hystrix","Pocilloporidae","Seriatopora",0.546518906161109,1,0.3854,"branching_closed","Weedy",4,1,2,5,4,3,4,NA,1,"Species 282",FALSE,TRUE,1.02321981892759,1.0127645295165,0.611169557393883
"374","Stylocoeniella armata","Pocilloporidae","Stylocoeniella",0.537188220751799,0.25,0.285,"encrusting",NA,1,2,1,5,1,2,1,NA,0.5,"Species 379",FALSE,FALSE,-2.58027197883813,1.94732719541495,0.394246790801727
"375","Stylocoeniella guentheri","Pocilloporidae","Stylocoeniella",0.629688014211712,0.5,0.285,"digitate",NA,3,1,1,4,3,4,3,NA,0.333333333333333,"Species 260",FALSE,FALSE,0.287919854056921,1.53530077210997,1.06795826067652
"376","Stylophora pistillata","Pocilloporidae","Stylophora",0.685923062461416,1,0.4358,"branching_closed","Weedy",3,1,2,3,4,3,4,NA,1,"Species 388",TRUE,TRUE,1.26950482433987,0.0660290111929699,0.583038320646508
"377","Symphyllia agaricia","Lobophyllidae","Symphyllia",0.550494764427701,0.5,0.8988,"massive",NA,1,5,1,4,4,1,1,NA,0.833333333333333,"Species 105",FALSE,FALSE,-2.77079819402484,-0.934924911239405,0.110956877376291
"378","Symphyllia radians","Lobophyllidae","Symphyllia",0.4516964155228,1,0.8769,"massive",NA,1,5,2,4,4,1,1,NA,0.833333333333333,"Species 269",FALSE,FALSE,-2.46131324436411,-1.00333326051751,-0.623802871700003
"379","Symphyllia recta","Lobophyllidae","Symphyllia",0.524267194240399,1,0.8843,"massive",NA,1,4,2,4,4,1,1,NA,0.833333333333333,"Species 216",FALSE,FALSE,-2.15935301301917,-0.797744243641717,-0.538787062934931
"380","Symphyllia valenciennesii","Lobophyllidae","Symphyllia",0.572987680571437,0.5,0.9489,"encrusting",NA,1,5,1,4,1,2,1,NA,0.5,"Species 42",FALSE,FALSE,-3.14015422392533,1.00328827853321,-0.112163585302543
"382","Turbinaria bifrons","Dendrophylliidae","Turbinaria",0.18073452065527,0.5,0.285,"laminar",NA,2,1,3,2,2,4,2,NA,0.666666666666667,"Species 70",FALSE,FALSE,0.549498440096145,0.957921626638865,-0.53052616224138
"383","Turbinaria conspicua","Dendrophylliidae","Turbinaria",0.0561739582334781,0.25,0.6813,"laminar",NA,2,1,3,2,2,4,2,NA,0.666666666666667,"Species 370",FALSE,FALSE,0.60871984372287,0.905956143919623,-0.387694583576898
"384","Turbinaria frondens","Dendrophylliidae","Turbinaria",0.564915353207154,1,0.6813,"laminar","Generalist",3,1,4,2,2,4,2,"Cementers",0.666666666666667,"Species 191",FALSE,TRUE,1.126934584618,0.952128665674633,-1.1966742313199
"385","Turbinaria heronensis","Dendrophylliidae","Turbinaria",0.0702116956128943,0.25,0.6813,"laminar",NA,2,2,3,2,2,4,2,NA,0.666666666666667,"Species 280",FALSE,FALSE,0.338207287037939,0.759224210364448,-0.71193071095927
"386","Turbinaria mesenterina","Dendrophylliidae","Turbinaria",0.683587143229611,1,0.7913,"laminar","Competitive",3,2,4,2,2,4,2,"Cementers",0.666666666666667,"Species 129",FALSE,FALSE,0.968133417411368,0.657646885551128,-1.26009817374262
"387","Turbinaria patula","Dendrophylliidae","Turbinaria",0.289343502138191,0.5,0.6813,"laminar",NA,2,2,3,2,2,4,2,NA,0.666666666666667,"Species 317",FALSE,FALSE,0.32117886610721,0.744930769513997,-0.64254667740038
"388","Turbinaria radicalis","Dendrophylliidae","Turbinaria",0.130401871542665,0.25,0.6813,"encrusting",NA,1,2,2,2,1,2,1,NA,0.5,"Species 385",FALSE,FALSE,-1.47955787857239,0.577242683248056,-0.0516949494419147
"389","Turbinaria reniformis","Dendrophylliidae","Turbinaria",0.666703337533283,1,0.6813,"laminar",NA,2,2,5,2,2,4,2,"Cementers",0.666666666666667,"Species 134",TRUE,FALSE,0.769955589876255,0.516519147390762,-2.40019856393053
"390","Turbinaria stellulata","Dendrophylliidae","Turbinaria",0.513909967659482,0.5,0.6813,"massive",NA,1,2,2,2,4,1,1,NA,0.833333333333333,"Species 103",FALSE,FALSE,-1.09135093432957,-1.38224382711191,0.294720038644174
